OrderID,OrderDate,ShipDate,CustomerID
1001,2023-04-14,2023-04-16,89
1002,2024-06-21,2024-06-22,25
1003,2022-03-01,2022-03-06,19
1004,2023-06-30,2023-07-03,74
1005,2022-05-13,2022-05-18,70
1006,2023-11-02,2023-11-03,20
1007,2024-09-05,2024-09-14,95
1008,2024-01-28,2024-02-04,87
1009,2024-12-29,2025-01-07,33
1010,2024-11-19,2024-11-23,8
1011,2024-01-27,2024-01-28,45
1012,2023-11-28,2023-12-02,47
1013,2024-10-11,2024-10-14,97
1014,2024-02-03,2024-02-11,76
1015,2022-08-25,2022-08-28,86
1016,2023-08-19,2023-08-23,35
1017,2024-03-09,2024-03-18,66
1018,2023-04-16,2023-04-21,58
1019,2023-12-27,2024-01-01,36
1020,2023-12-06,2023-12-11,2
1021,2022-11-23,2022-11-29,96
1022,2022-11-03,2022-11-07,41
1023,2022-05-30,2022-06-06,96
1024,2024-06-11,2024-06-14,11
1025,2023-02-13,2023-02-22,57
1026,2022-06-12,2022-06-18,82
1027,2022-06-16,2022-06-20,37
1028,2024-09-18,2024-09-20,74
1029,2023-03-18,2023-03-21,97
1030,2023-08-20,2023-08-26,17
1031,2023-10-01,2023-10-04,44
1032,2024-04-10,2024-04-14,46
1033,2023-06-01,2023-06-04,88
1034,2022-07-01,2022-07-09,25
1035,2024-12-28,2024-12-29,25
1036,2023-09-11,2023-09-19,69
1037,2022-01-19,2022-01-25,98
1038,2023-02-15,2023-02-18,72
1039,2024-01-17,2024-01-24,66
1040,2024-10-01,2024-10-10,94
1041,2022-11-27,2022-11-30,62
1042,2024-10-23,2024-11-01,32
1043,2022-06-20,2022-06-27,48
1044,2022-01-12,2022-01-19,87
1045,2023-09-11,2023-09-13,60
1046,2023-01-20,2023-01-22,58
1047,2023-05-18,2023-05-26,49
1048,2022-10-21,2022-10-22,85
1049,2022-04-10,2022-04-11,37
1050,2024-02-04,2024-02-05,88
1051,2022-03-07,2022-03-16,55
1052,2022-02-06,2022-02-15,6
1053,2022-01-16,2022-01-17,29
1054,2023-02-17,2023-02-18,9
1055,2024-04-11,2024-04-12,6
1056,2023-03-26,2023-04-02,64
1057,2024-06-11,2024-06-15,98
1058,2022-04-29,2022-05-02,43
1059,2022-07-13,2022-07-22,57
1060,2024-02-16,2024-02-23,82
1061,2022-06-07,2022-06-09,99
1062,2024-07-15,2024-07-19,64
1063,2022-10-11,2022-10-14,64
1064,2023-09-08,2023-09-16,9
1065,2022-02-14,2022-02-23,2
1066,2024-04-11,2024-04-16,82
1067,2022-04-25,2022-05-03,95
1068,2022-07-24,2022-07-29,44
1069,2023-07-30,2023-08-08,47
1070,2023-01-12,2023-01-19,1
1071,2023-10-24,2023-10-27,64
1072,2022-11-30,2022-12-05,55
1073,2022-05-16,2022-05-17,85
1074,2023-12-17,2023-12-24,85
1075,2024-06-02,2024-06-05,90
1076,2022-10-29,2022-11-03,2
1077,2024-10-01,2024-10-04,79
1078,2023-09-14,2023-09-18,35
1079,2022-04-08,2022-04-10,46
1080,2023-02-06,2023-02-08,66
1081,2024-02-26,2024-03-05,50
1082,2024-05-09,2024-05-10,40
1083,2023-01-16,2023-01-21,97
1084,2024-03-18,2024-03-19,85
1085,2023-10-10,2023-10-18,41
1086,2024-07-14,2024-07-20,81
1087,2022-04-27,2022-04-30,97
1088,2023-12-18,2023-12-24,17
1089,2022-05-25,2022-06-03,8
1090,2022-11-02,2022-11-03,17
1091,2024-02-10,2024-02-16,45
1092,2024-03-25,2024-03-31,22
1093,2022-08-31,2022-09-08,23
1094,2023-11-09,2023-11-16,88
1095,2023-09-11,2023-09-13,12
1096,2023-02-15,2023-02-23,37
1097,2022-11-26,2022-12-02,70
1098,2024-02-01,2024-02-09,37
1099,2024-08-08,2024-08-15,31
1100,2024-01-21,2024-01-24,64
1101,2024-07-03,2024-07-08,43
1102,2023-07-10,2023-07-16,33
1103,2022-12-13,2022-12-19,20
1104,2022-11-03,2022-11-10,40
1105,2022-01-11,2022-01-12,53
1106,2022-06-01,2022-06-04,98
1107,2022-09-11,2022-09-16,86
1108,2024-02-21,2024-02-23,96
1109,2022-08-04,2022-08-06,19
1110,2024-02-02,2024-02-08,39
1111,2024-09-15,2024-09-23,86
1112,2022-04-07,2022-04-15,29
1113,2024-03-15,2024-03-17,43
1114,2022-06-24,2022-07-03,10
1115,2023-04-02,2023-04-10,29
1116,2023-05-27,2023-06-01,1
1117,2022-11-27,2022-12-02,51
1118,2022-12-03,2022-12-08,45
1119,2022-07-17,2022-07-18,11
1120,2022-05-27,2022-06-04,51
1121,2022-07-28,2022-08-06,90
1122,2022-12-19,2022-12-20,12
1123,2023-10-13,2023-10-16,87
1124,2023-01-02,2023-01-10,90
1125,2024-09-07,2024-09-12,27
1126,2023-11-13,2023-11-22,76
1127,2024-12-08,2024-12-12,26
1128,2022-01-26,2022-01-27,28
1129,2023-11-16,2023-11-19,28
1130,2024-10-18,2024-10-21,10
1131,2023-06-03,2023-06-04,99
1132,2024-09-09,2024-09-17,13
1133,2022-02-18,2022-02-24,72
1134,2022-07-07,2022-07-12,63
1135,2024-01-30,2024-02-08,38
1136,2022-03-04,2022-03-09,100
1137,2024-02-21,2024-02-29,75
1138,2024-04-17,2024-04-26,28
1139,2022-09-01,2022-09-09,59
1140,2024-01-07,2024-01-16,76
1141,2022-12-20,2022-12-25,96
1142,2024-01-06,2024-01-09,12
1143,2023-06-30,2023-07-09,30
1144,2023-02-12,2023-02-16,56
1145,2024-03-24,2024-03-31,45
1146,2022-11-28,2022-12-05,70
1147,2024-04-03,2024-04-05,13
1148,2024-06-20,2024-06-21,19
1149,2022-05-20,2022-05-28,23
1150,2023-07-22,2023-07-24,2
1151,2024-11-12,2024-11-18,25
1152,2022-04-05,2022-04-10,43
1153,2023-06-15,2023-06-20,15
1154,2023-06-05,2023-06-11,77
1155,2024-10-18,2024-10-24,51
1156,2022-01-26,2022-02-02,45
1157,2024-05-09,2024-05-17,49
1158,2022-10-10,2022-10-12,18
1159,2023-01-17,2023-01-23,20
1160,2024-04-12,2024-04-19,39
1161,2022-12-30,2023-01-06,72
1162,2023-10-13,2023-10-14,85
1163,2024-05-11,2024-05-13,55
1164,2024-10-04,2024-10-08,1
1165,2024-08-13,2024-08-15,67
1166,2022-05-03,2022-05-11,66
1167,2023-11-05,2023-11-08,54
1168,2022-03-06,2022-03-08,89
1169,2023-09-04,2023-09-13,60
1170,2023-09-04,2023-09-12,9
1171,2022-08-16,2022-08-23,60
1172,2023-06-21,2023-06-27,66
1173,2023-09-28,2023-10-03,49
1174,2024-06-30,2024-07-07,7
1175,2024-04-05,2024-04-08,50
1176,2024-01-11,2024-01-20,78
1177,2023-07-21,2023-07-29,62
1178,2024-09-03,2024-09-04,96
1179,2024-07-11,2024-07-18,72
1180,2023-10-27,2023-11-02,3
1181,2024-02-20,2024-02-23,59
1182,2022-03-13,2022-03-19,71
1183,2024-01-03,2024-01-11,49
1184,2024-11-14,2024-11-19,89
1185,2022-12-17,2022-12-26,38
1186,2023-05-29,2023-06-06,23
1187,2023-11-28,2023-11-29,93
1188,2024-12-11,2024-12-15,60
1189,2022-09-09,2022-09-18,21
1190,2022-09-03,2022-09-07,81
1191,2024-11-20,2024-11-26,53
1192,2022-04-10,2022-04-13,63
1193,2022-05-28,2022-06-03,44
1194,2024-11-11,2024-11-14,26
1195,2023-02-12,2023-02-19,50
1196,2022-11-08,2022-11-14,47
1197,2023-01-21,2023-01-30,6
1198,2024-10-05,2024-10-07,89
1199,2023-09-21,2023-09-25,48
1200,2023-12-04,2023-12-11,55
1201,2023-07-31,2023-08-06,91
1202,2024-02-26,2024-03-05,32
1203,2023-08-18,2023-08-21,100
1204,2023-04-09,2023-04-13,98
1205,2024-08-20,2024-08-29,89
1206,2023-03-02,2023-03-04,65
1207,2024-08-06,2024-08-12,76
1208,2024-08-23,2024-08-28,87
1209,2023-09-22,2023-09-23,95
1210,2024-06-15,2024-06-23,39
1211,2023-08-12,2023-08-20,23
1212,2024-02-12,2024-02-15,81
1213,2022-01-06,2022-01-12,97
1214,2023-01-05,2023-01-06,49
1215,2022-12-28,2022-12-30,28
1216,2023-04-30,2023-05-03,86
1217,2024-02-26,2024-02-28,78
1218,2023-01-11,2023-01-20,42
1219,2024-02-09,2024-02-17,22
1220,2023-11-18,2023-11-20,96
1221,2022-11-24,2022-11-29,45
1222,2023-08-05,2023-08-12,13
1223,2023-05-21,2023-05-28,17
1224,2024-01-14,2024-01-23,77
1225,2024-05-07,2024-05-11,92
1226,2023-01-30,2023-02-08,65
1227,2022-06-18,2022-06-22,97
1228,2023-08-15,2023-08-17,64
1229,2023-11-26,2023-12-02,64
1230,2023-09-26,2023-09-30,63
1231,2022-02-26,2022-02-28,8
1232,2022-06-09,2022-06-12,90
1233,2024-03-27,2024-03-29,2
1234,2024-12-01,2024-12-09,9
1235,2023-02-11,2023-02-17,15
1236,2024-01-07,2024-01-10,94
1237,2024-02-02,2024-02-04,1
1238,2024-10-12,2024-10-13,60
1239,2024-05-04,2024-05-12,90
1240,2023-03-04,2023-03-06,8
1241,2023-08-27,2023-09-02,96
1242,2023-12-05,2023-12-06,75
1243,2024-03-04,2024-03-07,39
1244,2023-10-16,2023-10-20,73
1245,2023-10-06,2023-10-14,8
1246,2022-10-26,2022-10-29,36
1247,2022-08-10,2022-08-19,79
1248,2023-11-27,2023-11-29,20
1249,2022-11-12,2022-11-13,56
1250,2022-06-26,2022-06-28,42
1251,2024-02-04,2024-02-12,67
1252,2024-01-28,2024-02-01,32
1253,2022-02-07,2022-02-12,34
1254,2023-07-02,2023-07-07,48
1255,2022-12-07,2022-12-08,95
1256,2024-05-02,2024-05-05,76
1257,2024-08-10,2024-08-18,51
1258,2024-10-18,2024-10-27,17
1259,2024-03-15,2024-03-23,31
1260,2023-08-24,2023-08-31,11
1261,2022-01-03,2022-01-05,79
1262,2024-07-27,2024-07-29,19
1263,2022-03-05,2022-03-08,70
1264,2024-09-02,2024-09-05,40
1265,2023-02-03,2023-02-09,42
1266,2024-09-17,2024-09-18,74
1267,2024-06-05,2024-06-13,4
1268,2024-10-15,2024-10-17,57
1269,2023-02-08,2023-02-15,15
1270,2022-10-16,2022-10-19,32
1271,2022-01-31,2022-02-08,57
1272,2024-04-17,2024-04-19,13
1273,2024-09-27,2024-10-02,26
1274,2022-02-18,2022-02-22,15
1275,2024-06-28,2024-07-02,20
1276,2022-08-15,2022-08-24,92
1277,2022-06-10,2022-06-13,55
1278,2022-02-05,2022-02-07,62
1279,2023-03-05,2023-03-13,9
1280,2024-10-18,2024-10-20,3
1281,2022-09-03,2022-09-06,72
1282,2023-09-12,2023-09-17,58
1283,2022-06-06,2022-06-09,78
1284,2023-02-20,2023-02-21,90
1285,2022-10-10,2022-10-18,67
1286,2024-01-15,2024-01-16,4
1287,2024-12-01,2024-12-08,24
1288,2024-05-04,2024-05-13,13
1289,2023-04-15,2023-04-19,64
1290,2024-12-25,2025-01-01,95
1291,2023-05-30,2023-06-08,10
1292,2023-09-23,2023-09-27,1
1293,2023-12-27,2023-12-31,51
1294,2023-03-12,2023-03-15,59
1295,2022-03-21,2022-03-26,61
1296,2023-03-06,2023-03-08,9
1297,2023-04-27,2023-05-02,48
1298,2024-08-08,2024-08-17,9
1299,2022-01-31,2022-02-04,25
1300,2023-03-23,2023-03-26,81
1301,2024-12-27,2025-01-02,70
1302,2023-09-13,2023-09-17,17
1303,2024-08-28,2024-09-05,76
1304,2023-04-06,2023-04-09,66
1305,2024-11-16,2024-11-25,21
1306,2023-07-12,2023-07-16,73
1307,2023-08-10,2023-08-18,53
1308,2024-12-30,2024-12-31,16
1309,2024-04-06,2024-04-14,18
1310,2024-06-19,2024-06-20,100
1311,2024-02-02,2024-02-09,18
1312,2022-05-27,2022-06-04,94
1313,2022-04-17,2022-04-23,72
1314,2023-07-07,2023-07-15,4
1315,2024-07-01,2024-07-09,79
1316,2022-11-03,2022-11-06,35
1317,2023-04-11,2023-04-14,95
1318,2022-07-22,2022-07-23,50
1319,2024-05-21,2024-05-24,99
1320,2024-07-11,2024-07-18,19
1321,2023-06-02,2023-06-10,57
1322,2024-10-04,2024-10-13,66
1323,2022-09-06,2022-09-10,14
1324,2024-06-28,2024-07-02,71
1325,2022-06-29,2022-07-08,78
1326,2024-04-10,2024-04-16,61
1327,2024-11-20,2024-11-29,22
1328,2022-10-08,2022-10-15,53
1329,2023-09-17,2023-09-26,14
1330,2023-09-12,2023-09-13,49
1331,2023-09-16,2023-09-23,22
1332,2023-04-11,2023-04-12,98
1333,2022-03-28,2022-03-31,69
1334,2022-06-29,2022-07-02,51
1335,2023-04-17,2023-04-20,55
1336,2023-09-15,2023-09-19,27
1337,2022-06-29,2022-07-04,92
1338,2024-11-24,2024-11-30,55
1339,2023-11-07,2023-11-09,2
1340,2022-11-10,2022-11-14,29
1341,2022-05-27,2022-06-01,34
1342,2023-08-20,2023-08-23,30
1343,2023-04-17,2023-04-19,91
1344,2023-12-05,2023-12-12,78
1345,2022-03-30,2022-04-04,62
1346,2022-04-29,2022-05-02,51
1347,2024-01-03,2024-01-12,50
1348,2023-03-18,2023-03-27,62
1349,2023-10-29,2023-10-31,7
1350,2024-08-04,2024-08-07,30
1351,2023-11-11,2023-11-14,79
1352,2023-08-12,2023-08-21,14
1353,2024-06-28,2024-07-07,83
1354,2023-09-16,2023-09-23,97
1355,2024-10-15,2024-10-24,56
1356,2022-07-08,2022-07-17,17
1357,2022-10-17,2022-10-19,7
1358,2024-11-26,2024-12-05,13
1359,2022-12-25,2022-12-28,6
1360,2022-11-21,2022-11-27,81
1361,2023-10-11,2023-10-12,77
1362,2024-07-14,2024-07-19,76
1363,2022-10-16,2022-10-25,3
1364,2023-03-23,2023-03-27,25
1365,2024-02-10,2024-02-16,60
1366,2023-02-27,2023-03-06,78
1367,2023-04-27,2023-05-02,92
1368,2024-01-31,2024-02-02,27
1369,2024-11-06,2024-11-14,18
1370,2022-05-04,2022-05-12,51
1371,2022-08-28,2022-08-30,60
1372,2022-05-20,2022-05-29,47
1373,2024-09-25,2024-09-29,81
1374,2024-11-22,2024-11-28,95
1375,2022-04-21,2022-04-27,37
1376,2022-12-05,2022-12-06,63
1377,2024-12-07,2024-12-13,86
1378,2024-10-06,2024-10-14,45
1379,2024-02-25,2024-02-27,88
1380,2023-03-06,2023-03-07,62
1381,2022-05-06,2022-05-09,78
1382,2023-12-25,2023-12-29,18
1383,2022-03-17,2022-03-20,54
1384,2022-02-21,2022-02-28,85
1385,2022-06-19,2022-06-28,17
1386,2022-08-06,2022-08-15,5
1387,2023-01-25,2023-01-30,79
1388,2023-08-15,2023-08-18,62
1389,2022-12-28,2023-01-02,48
1390,2022-09-19,2022-09-27,14
1391,2024-04-17,2024-04-19,63
1392,2024-05-27,2024-05-29,59
1393,2022-04-10,2022-04-14,91
1394,2022-02-06,2022-02-15,63
1395,2023-01-29,2023-02-01,92
1396,2022-07-29,2022-08-06,23
1397,2022-02-26,2022-03-06,9
1398,2023-12-31,2024-01-05,4
1399,2024-09-05,2024-09-13,67
1400,2023-11-05,2023-11-12,97
1401,2022-05-08,2022-05-12,26
1402,2024-05-08,2024-05-09,20
1403,2023-02-17,2023-02-21,31
1404,2022-09-13,2022-09-14,26
1405,2023-09-05,2023-09-13,8
1406,2022-04-22,2022-04-23,7
1407,2022-09-20,2022-09-22,89
1408,2023-03-17,2023-03-21,14
1409,2023-10-19,2023-10-24,99
1410,2022-07-25,2022-07-26,75
1411,2024-05-15,2024-05-19,65
1412,2024-01-22,2024-01-31,35
1413,2022-12-06,2022-12-09,56
1414,2022-01-03,2022-01-05,73
1415,2023-10-15,2023-10-22,10
1416,2024-08-06,2024-08-11,95
1417,2022-02-16,2022-02-18,5
1418,2023-12-25,2023-12-26,85
1419,2023-07-27,2023-07-29,95
1420,2024-07-13,2024-07-16,84
1421,2024-04-17,2024-04-26,99
1422,2022-03-20,2022-03-29,99
1423,2023-11-13,2023-11-14,23
1424,2024-02-13,2024-02-14,66
1425,2023-08-12,2023-08-20,6
1426,2022-03-31,2022-04-03,23
1427,2022-03-04,2022-03-12,12
1428,2022-03-18,2022-03-23,23
1429,2024-05-19,2024-05-25,19
1430,2022-12-19,2022-12-27,99
1431,2024-03-19,2024-03-27,6
1432,2023-02-18,2023-02-19,49
1433,2024-05-05,2024-05-10,87
1434,2022-12-06,2022-12-12,82
1435,2023-07-09,2023-07-14,5
1436,2023-11-16,2023-11-24,30
1437,2022-05-03,2022-05-09,23
1438,2023-03-13,2023-03-22,93
1439,2022-09-12,2022-09-15,19
1440,2022-10-15,2022-10-22,17
1441,2023-01-02,2023-01-11,81
1442,2022-06-19,2022-06-28,13
1443,2022-10-31,2022-11-07,42
1444,2022-06-27,2022-06-28,45
1445,2024-11-15,2024-11-20,26
1446,2023-08-18,2023-08-26,77
1447,2024-04-05,2024-04-12,77
1448,2023-03-17,2023-03-25,28
1449,2023-04-08,2023-04-17,84
1450,2022-12-27,2022-12-30,17
1451,2023-03-15,2023-03-24,34
1452,2023-11-07,2023-11-15,70
1453,2023-03-07,2023-03-08,57
1454,2022-08-25,2022-09-02,50
1455,2024-06-24,2024-06-30,74
1456,2022-04-09,2022-04-12,67
1457,2022-08-13,2022-08-18,56
1458,2023-02-23,2023-03-03,5
1459,2023-05-16,2023-05-19,28
1460,2024-05-29,2024-06-01,26
1461,2022-10-13,2022-10-15,35
1462,2023-01-06,2023-01-09,79
1463,2022-05-14,2022-05-19,70
1464,2022-01-29,2022-02-05,12
1465,2024-01-31,2024-02-08,40
1466,2023-05-14,2023-05-16,5
1467,2024-12-23,2024-12-31,27
1468,2023-11-06,2023-11-07,48
1469,2022-01-26,2022-02-01,53
1470,2024-08-26,2024-08-27,16
1471,2024-07-29,2024-08-04,28
1472,2023-02-19,2023-02-20,37
1473,2024-12-15,2024-12-23,60
1474,2024-04-07,2024-04-09,37
1475,2023-09-03,2023-09-09,78
1476,2022-11-26,2022-12-03,44
1477,2023-01-27,2023-02-01,88
1478,2022-08-28,2022-09-04,64
1479,2022-12-14,2022-12-16,2
1480,2024-01-24,2024-01-31,89
1481,2024-01-08,2024-01-12,40
1482,2023-12-30,2024-01-02,97
1483,2024-07-08,2024-07-13,2
1484,2024-07-31,2024-08-01,24
1485,2022-06-28,2022-06-29,52
1486,2024-09-20,2024-09-27,33
1487,2022-09-12,2022-09-19,54
1488,2023-10-11,2023-10-17,5
1489,2023-03-22,2023-03-24,64
1490,2022-12-08,2022-12-13,9
1491,2023-04-26,2023-04-27,40
1492,2023-11-09,2023-11-16,48
1493,2023-01-18,2023-01-26,83
1494,2023-12-06,2023-12-08,5
1495,2023-01-15,2023-01-19,37
1496,2022-05-24,2022-05-27,20
1497,2024-03-30,2024-04-08,20
1498,2024-05-12,2024-05-19,43
1499,2024-07-04,2024-07-07,15
1500,2024-04-28,2024-05-07,92
