RegionID,Country,State,City,Zone
1,India,DL,Mumbai,South
2,India,DL,Chennai,East
3,India,DL,Chennai,North
4,India,MH,Kolkata,North
5,India,DL,Mumbai,South
6,India,KA,Bangalore,South
7,India,TN,Bangalore,East
8,India,WB,Chennai,West
9,India,MH,Chennai,South
10,India,TN,Chennai,East
11,India,TN,Kolkata,South
12,India,DL,Chennai,West
13,India,MH,Kolkata,South
14,India,TN,Mumbai,South
15,India,DL,Bangalore,East
16,India,DL,Delhi,North
17,India,DL,Bangalore,West
18,India,TN,Chennai,East
19,India,MH,Delhi,North
20,India,DL,Kolkata,South
21,India,MH,Kolkata,North
22,India,WB,Mumbai,South
23,India,DL,Bangalore,North
24,India,TN,Kolkata,West
25,India,MH,Delhi,West
26,India,DL,Chennai,North
27,India,MH,Delhi,South
28,India,MH,Mumbai,East
29,India,MH,Delhi,West
30,India,MH,Chennai,South
31,India,DL,Bangalore,South
32,India,WB,Kolkata,South
33,India,DL,Kolkata,East
34,India,WB,Bangalore,South
35,India,WB,Kolkata,West
36,India,DL,Mumbai,North
37,India,MH,Bangalore,West
38,India,DL,Chennai,West
39,India,MH,Kolkata,South
40,India,DL,Bangalore,East
41,India,TN,Bangalore,South
42,India,KA,Kolkata,East
43,India,MH,Mumbai,North
44,India,MH,Kolkata,North
45,India,MH,Kolkata,West
46,India,WB,Mumbai,West
47,India,MH,Bangalore,South
48,India,WB,Delhi,North
49,India,DL,Mumbai,West
50,India,WB,Delhi,North
