OrderID,CustomerID,ProductID,Quantity,Date
O001,C001,P001,1,2025-01-01
O002,C002,P004,2,2025-01-02
O003,C003,P003,1,2025-01-02
O004,C004,P002,3,2025-01-03
O005,C005,P008,5,2025-01-03
O006,C006,P006,1,2025-01-05
O007,C007,P009,1,2025-01-05
O008,C008,P010,2,2025-01-06
O009,C009,P005,1,2025-01-07
O010,C010,P001,1,2025-01-07
O011,C002,P007,1,2025-01-10
O012,C003,P003,2,2025-01-11
O013,C004,P004,3,2025-01-11
O014,C005,P002,1,2025-01-12
O015,C006,P008,4,2025-01-12
O016,C007,P006,1,2025-01-13
O017,C008,P009,2,2025-01-13
O018,C009,P010,2,2025-01-14
O019,C010,P005,1,2025-01-14
O020,C001,P007,1,2025-01-15
