CustomerID,Name,City,Country
1,Customer 1,Chennai,India
2,Customer 2,Chennai,India
3,Customer 3,Delhi,India
4,Customer 4,Bangalore,India
5,Customer 5,Mumbai,India
6,Customer 6,Bangalore,India
7,Customer 7,Delhi,India
8,Customer 8,Delhi,India
9,Customer 9,Delhi,India
10,Customer 10,Surat,India
11,Customer 11,Bangalore,India
12,Customer 12,Bangalore,India
13,Customer 13,Chennai,India
14,Customer 14,Chennai,India
15,Customer 15,Chennai,India
16,Customer 16,Delhi,India
17,Customer 17,Bangalore,India
18,Customer 18,Delhi,India
19,Customer 19,Surat,India
20,Customer 20,Chennai,India
21,Customer 21,Delhi,India
22,Customer 22,Delhi,India
23,Customer 23,Surat,India
24,Customer 24,Mumbai,India
25,Customer 25,Bangalore,India
26,Customer 26,Mumbai,India
27,Customer 27,Chennai,India
28,Customer 28,Delhi,India
29,Customer 29,Surat,India
30,Customer 30,Surat,India
31,Customer 31,Bangalore,India
32,Customer 32,Mumbai,India
33,Customer 33,Bangalore,India
34,Customer 34,Delhi,India
35,Customer 35,Bangalore,India
36,Customer 36,Surat,India
37,Customer 37,Surat,India
38,Customer 38,Chennai,India
39,Customer 39,Chennai,India
40,Customer 40,Delhi,India
41,Customer 41,Mumbai,India
42,Customer 42,Bangalore,India
43,Customer 43,Delhi,India
44,Customer 44,Chennai,India
45,Customer 45,Bangalore,India
46,Customer 46,Chennai,India
47,Customer 47,Bangalore,India
48,Customer 48,Mumbai,India
49,Customer 49,Delhi,India
50,Customer 50,Bangalore,India
